,PC1,PC2,PC3,PC4,PC5
80,0.6039469109259163,-1.106174276166278,0.29941010690953085,0.016992205862447242,0.2659405548415602
81,1.2899153210151189,0.8869488946014581,-1.2183452951921905,1.849589637366673,-1.0485413429150425
82,0.5386139575494551,-0.8902219179046998,-0.7085842824864467,1.6895885473940053,-0.1669027417299798
83,1.0950148635755188,-1.8881531481467593,-1.6231013904235028,0.11803495350918909,-0.8189656046490157
84,-2.9083922241567155,-0.7944054903853552,0.09162974613321069,1.3131947800308654,1.6184523912980182
85,-1.5135438279217257,-1.3778158554705564,-1.2612928636764527,2.425652664754025,2.13414436453751
86,-3.5513567131485444,4.383231786409414,-0.24584525736149568,-0.6107162103490119,1.3050006915098786
87,-4.643376030036406,3.9594170813004115,0.19280401512594145,-0.7392585136755857,0.9823344676796028
88,0.6950002800289022,0.6288840276742323,1.1877481218425245,0.748197774976328,0.20475419381191126
89,-0.20422933046146954,3.3646032693710426,0.9164059872163096,0.19586254826559868,-0.14918232962205727
90,-5.577424818100655,0.3352076956241274,2.936439099364008,-0.10836421532843704,-3.4764641220572403
91,-1.1188141402462348,2.6806720941793567,-0.9175732021056461,-2.1724076796499583,0.06759660051487372
92,1.3492485923570214,0.10482853676702492,0.7204628372972851,0.22847286779007206,0.47411904173879715
93,1.2218702323080999,-0.2938760276128756,0.9716643062479123,0.4683141571444735,0.4580847485811832
94,1.0405953981500242,-0.15688554005616206,1.1155027505293227,0.5626441189944762,0.573104894790262
95,1.4408503097477843,0.15943862985257282,1.2754130411185445,0.09829464914772,-0.24310478171653635
96,0.16010883168551618,-0.4408850310569777,0.7693685369726339,1.1884939850939522,1.4398682617114056
97,0.7733283550247213,2.1447374483302943,0.6210123069251975,-0.17269599499767174,0.44551425104961706
98,1.2812340657661005,-1.4724551383029847,-1.9921045786039626,1.4682864229263732,-1.0063133508607558
99,2.6163561528295727,-0.1496316521645383,-2.380584315754605,0.15231711299024037,-2.4666437980022153
100,2.105576526717787,-0.5423579594577479,-0.6988340941469942,-0.16521031802437852,-0.5144970326612633
101,0.5753344448594222,-1.7756939569735766,-0.5151219089292313,-0.15376530686948064,-1.8665652133581865
102,-3.9686473898465993,-1.2633421625555699,0.43443110674015106,0.36488135651165055,0.4787130037169478
103,0.811275016308034,-1.6355859596373512,-0.553703931818239,0.45928306378144107,-2.0299171136918264
104,1.0529233323563603,0.2428106886715922,0.27480115895801116,0.5288899329022786,0.269435328582667
105,0.45298877166408424,1.257211683210677,0.5636548749346194,0.16932163805115855,0.7733327991978419
106,0.128765098006506,-1.3536810017484844,0.6966390530423712,-1.0848026285328871,-0.2761429165840727
107,-0.6368530227653141,5.759112213695202,-0.6512684568294538,-0.8613624891766947,0.645901921597438
108,0.6156721940685497,-0.3333917966791824,0.7975287243743415,-0.43303106296540755,0.37920973047141177
109,-6.175241656142406,3.4229902649238073,-1.090738078186455,-0.6836827117966726,0.4143090161194511
110,-0.5037625075876375,-1.5099691682724996,0.36845684900282133,-0.15659174536821396,0.1293757917063927
111,0.9751760443921157,0.7631268933808177,1.0764519631336458,0.5144260854876697,0.14400294063529312
112,-3.6099564926848644,0.6990613365708095,0.9407825829055739,-1.2498885757244653,-0.311082145189821
113,-0.2120557358065373,2.9797689897795947,1.094798339842723,0.5676210562355964,-0.29665217250269393
114,-0.13581689045297546,-1.781149350832055,-1.4109737123981219,0.638863359562093,0.48207278178727037
115,-0.414683399356366,-1.5017743946177002,0.8457057655282628,-0.6319705826930724,0.9680976379240785
116,-0.5506696420827797,-1.6299308164370934,-0.6133505159778889,0.22017673116792988,-1.3004196230652478
117,1.0798570126887743,1.3400316273208193,0.7991273665230829,-0.2897939523419999,0.041486988470696255
118,0.8823693705812262,-1.5282136598787364,-2.346981253897166,1.6499883609012558,-1.4267522924149374
119,0.9978700653753957,1.2337172804816303,0.6841556619559414,0.01634793971019017,0.36550188966306046
120,-6.566371728432958,1.1666394022250217,0.9608881662026739,0.009175919983355214,0.5508044339381023
121,0.3045373753105211,-0.17203884136942738,0.8940722927327764,1.2908079861802255,0.6086698718392327
122,-4.768579561908783,-2.358111422991959,0.6177039459941325,-1.481427460765482,-1.8943787859655825
123,0.9381888768512193,0.9087239215945969,0.9501690033435181,0.3400907620805263,0.03796627314886469
124,-2.5214359872641436,5.118359572454609,1.9100931297612875,2.497692550327268,-0.8217510594464582
125,-7.097524614629873,-2.3631459221749402,-0.3922306645808278,0.8565975970463836,1.2934252371218937
126,2.1112640239924283,-0.12561090079782355,-1.2160702600835056,-0.8843129929133289,-0.6136086498316325
127,-0.78095297151678,-0.4405189298932088,1.3676330946531439,0.03316109125117032,-0.18130206296863485
128,-2.3575584648023167,5.929169659736914,0.7603694157259984,1.6892912378344853,-0.35107847039604834
129,1.1568036189443114,0.6132586118304855,-1.289735511784149,2.712516577951446,-1.6573721400204997
130,1.340721249100564,-0.4818240857953228,-0.6465723872071036,1.7091659716593766,-0.7982370845853948
131,-1.4128051651648839,-0.45781269425250587,1.89515393985323,-0.23858680576940083,-0.7045496726390018
132,1.3056651398523227,-0.9672638046197932,0.129913144521332,0.24699125697983543,-0.6166933170552388
133,-3.3398848951685247,7.325023337948477,-1.2605672567798472,1.361875945543244,-0.6401229936304457
134,0.3008626279468161,-1.1740210598545324,0.8668191553967681,-0.799905392741556,-0.026870969725821578
135,0.6137993287725274,-0.5328943347083057,0.8903103644313632,0.1556442108763867,0.307208874104729
136,-4.698786722607072,-1.8615297128438462,0.7865323041961482,0.1627923381533634,-0.5004364846620358
137,0.053486053203922045,-0.38554750779432795,0.5201725550507075,-1.200042935920549,0.766155409544191
138,-20.254774131216944,-1.3139061022785319,3.45751510959043,0.3768740930489651,-8.350226144615334
139,-0.1199501078081018,-0.1671198335150726,0.6639931839726819,0.9016097904901246,1.950157427202957
140,1.1421204554085131,-0.5628518442420524,0.8522823243803169,0.12810072319683577,0.6209770373246327
141,0.9313085342297148,0.7205279544900709,-0.05378903428778335,1.0004056463075623,0.010186466306042695
142,0.11092601822028751,3.2230398762520833,0.5266122291307033,0.1590902267793851,0.35723988617531605
143,-3.486843994693155,1.3327979695020777,2.2402880996466505,2.709687266711714,-0.5148341937139616
144,-4.723418731288813,-2.396068989082119,0.4328529514738058,-0.40410903672771775,0.8950666621709387
145,0.4411113538543657,0.19368053405868482,1.0806483151351907,1.1844400860399538,0.21643711283936992
146,-0.09444863576680712,-0.9086675053501536,0.6914966030899816,0.17401985148398677,-0.45776392109152825
147,0.7538872842542345,0.12013299867354907,0.29286932423009515,1.0645082762726985,0.5149333562850881
148,0.2760853540735862,-0.8484213801844995,0.6667350884666731,-0.041928575351526436,-0.06164585927470023
149,-1.0246286074843538,-0.4920387847724753,0.5037086584962077,0.4093812177906375,-0.1329825365554885
150,-3.976558019799153,1.3306880477797656,3.280509652292755,-0.4365930389011711,-4.26220723762287
151,-2.2904999514393873,-1.681079816310875,0.5673297367854413,0.15568751811612247,1.4087474786894156
152,-0.6575567563676058,-2.0490427259469217,-0.7634900879159895,-0.6461524923497166,-0.1819390592384066
153,-13.138654275673792,2.765704098189419,0.6424003590898735,-1.1338239838253585,-1.6045153199205278
154,-1.6577655566811453,-2.6143641370083044,-1.1477812531328797,-0.37990943679597106,-0.34659183900228074
155,-1.1799406277056272,-0.7832646383891116,-1.2829552808067963,2.8160336599746634,-1.7851801910633314
156,-2.904416268013576,2.7537200876190817,0.1448436606131003,-0.4720177831528461,2.2099070513932038
157,1.2631944907088457,0.528800290725124,1.2396053420184747,0.07707800522863331,-0.18700163300322029
158,-6.246778695884552,-1.6248105965856876,-0.99674585093085,1.4317110398747859,0.34581862920361406
159,1.3903888696133746,-0.06776839872398946,0.727138016323745,0.1470015091995986,0.48204235551815117
160,0.9772392152719479,1.4813606108250141,0.6363795324603855,-0.1293316556160703,0.4377497375383575
161,0.3998890428215255,1.0078016692516412,1.1172539516614843,1.1635442038619734,-0.009573403668336493
162,0.10428353541002093,-1.30355777589352,0.9270921908966718,-1.154243267742815,0.01638309289468052
163,0.8996347897505813,-0.2920993976117922,0.9569469172255253,0.43018329835097313,0.28299902482348266
164,1.2018535560041952,-1.3334419877857728,-1.4862213529643562,-2.8939420245888834,-0.8488560599313313
165,0.30612845472529954,1.1614612893712544,1.5708281375125068,1.0589763299321635,-0.2605867788536752
166,0.35011260589058096,-0.9779332470708229,-0.40255324989468333,0.8734484441124795,-1.453569019198185
167,-3.4942601518040988,-1.476400126824494,-1.6035945342014999,1.0819888827520046,0.8919661406844244
168,0.10068793357626558,-1.1218724349293632,1.2275712021223149,-1.1931491922827573,-0.6679802413909411
169,-0.2113470819133577,-1.0203519002404196,0.47025823718087406,0.28477689871060247,0.7411643105646555
170,1.1059943971099118,1.4973708601012132,-1.6161046788441555,-0.11826868031761724,-0.8358038713422679
171,-8.013954033707208,-0.5726286728490034,-2.935682780416827,-1.0859499451519732,1.1207322051762258
172,0.8767785082312805,-0.6664105718149476,-0.811207916554533,2.176669850961817,-1.066478738207778
173,1.1616227569809776,2.0458939721416063,-1.813979231557591,-1.469870778556613,-0.6280445128471572
174,-6.253643511085055,0.8707137103389839,1.8871283300203594,1.0862163352452734,0.40334205639718035
175,1.3927157380004396,0.40383915835916373,0.7368567208025509,0.06478681639380329,0.36765735937631205
176,0.09922996839213578,0.5085120405839325,0.5196825135954763,0.33454537840562826,1.8369533833957847
177,0.4406729493711671,2.8734715399087127,0.17192500459370103,-0.502490506240148,0.2930967709288385
178,-3.610495320691175,-2.1725472865215827,-1.2370039974778373,0.9704874334756868,0.1695019313634474
179,1.20730650028217,-1.0023620834154086,-0.5340537176150844,0.9246061154232877,-1.0023686302620094
180,-1.75822874847622,-1.9572828919170975,0.723978160142078,-1.3139460796768654,-0.2166243842975036
181,2.0751152248521127,-0.7507258475433224,-0.9323411227667813,2.0258100488553925,-1.8997801667842862
182,-2.9651167168982173,7.785835902491905,-3.976031879446852,-0.42617642485417234,-0.4409735752437037
183,1.259507852511711,-0.5328201430120783,-0.8476007676070434,2.754840627717919,-1.553633101427677
184,-0.10665812243233144,-0.7674633931096314,0.6125412769224119,0.8610709736689336,0.9515628729367394
185,-0.4761529838086248,-1.6918335105836204,-0.005535608626536834,-0.8639404401180699,-0.9681424647733857
186,0.575436956626432,1.0597287314313057,0.3975300466735596,0.18398321432401873,0.2884284493515014
187,0.028832825324263244,-1.3463865804506943,1.0309365298624902,-0.9549933780973447,0.46043498585476567
188,0.7983726228382299,-0.19893885313693743,0.7111599570817,0.4404997639305926,0.9710421952627301
189,0.8924705731855178,-0.11232275471524689,0.595508950155962,0.22752312209558045,0.9623150715696355
190,1.1706424944531961,-0.6216990565616208,-0.043795334089402574,1.3009182523906058,0.2677659541050678
191,1.1947271231350294,-0.2897686185250155,0.8136931857505656,0.7715456327964959,0.3634149457137239
192,1.5432175001710056,-0.07457113068253239,-1.0304734680457086,1.4569122379140522,-0.8285890515615927
193,-1.9158415675800513,0.27931507938250333,1.5617891805082975,1.340301755017554,-0.8243866812577575
194,-0.011167731777198103,0.009025736448671516,1.2770800105389668,1.0134561017547514,0.7923209558814458
195,-3.1251894231687114,-0.7005900623766828,1.5727269636202506,0.06594657443511846,-1.101398013582448
196,-2.1838913165537144,-2.4334756060043214,-1.265668198144558,-0.3306712092364021,-1.093364450409192
197,-1.8134597725636679,-1.6127832880348447,-0.5488356231371448,1.5967145393008393,1.7154786651887957
198,0.45472265286101055,-0.025952272286609537,0.9254586630632561,1.1985265665907339,0.43632903981198407
199,-0.532989757482502,3.872451598564111,0.7084955305955423,-0.41644945394415794,-0.17130374583138616
200,-0.10183209577447982,0.02061617727271531,-0.6070543334709311,3.7451002402137177,-0.4845487683079062
201,0.615079417865322,0.5731419203903327,0.06975951023122874,-0.6204481988909577,0.5053676765938782
202,0.5571122604701703,-1.7300714666067285,-0.5851366166642008,-0.5721229709348066,-0.1386082356515504
203,-2.402700999994894,1.5886201063990302,1.4577885729574482,1.9125522047366685,-0.7714056407863635
204,-7.1036428448777835,-2.0875253820125166,0.5130906805714905,-0.07539113984021503,-0.6854931488315265
205,2.089787987807541,-0.8723530366868649,-1.0766979362934397,1.7580656282663507,-1.5303543579234755
206,0.5416311598978304,1.703924922632979,0.0053969652614127145,-0.2541153528101452,0.6825225938955163
207,-1.621346679215082,3.6277470321310483,0.5880980498810923,0.9137513535102262,0.27411067160470826
208,-2.4700342142440332,2.4979195753355183,0.7116131682733633,0.2693717323362773,0.67555971678648
209,1.0869415725447757,-0.9761036420294142,-0.7881945778025291,1.2723672233612697,-0.8068053572738523
210,-2.2420249854434444,4.743506956572912,-0.4070010905661958,0.013808426082676024,1.9055208751925983
211,-0.26525032071617216,0.010125738020660406,1.120887163564403,1.3229249988596414,0.850657424784377
212,0.44787791751465506,0.5751421262509161,0.21631120205716461,1.489083858090102,-0.35399188144249055
213,0.24061282495452874,-0.5633235277849705,0.5672530669135584,1.2274893295881535,1.6346943819017832
214,1.2061142741764739,-0.721085697449659,0.14363199719684136,0.6079758524753913,-0.41232072519379415
215,1.7037112006268171,-0.6030745804832314,-0.6319820245674462,2.033187932777105,-1.519013650109677
216,-0.31555235005984644,-1.0986668483280237,0.926694964715816,-1.2616830747803078,0.16389196959037453
217,0.8471251515000057,-0.5945772460488152,-0.35277808241222103,1.8512172175535422,-0.4584960135632497
218,-0.29395822115434506,3.041892529797025,-0.04111119919456345,-1.2195413447583248,0.8203281143824321
219,-3.5353581616106884,-1.2120739369521898,0.2696382299023399,0.3096052382735196,1.0303337473541438
220,-10.111950554287626,-1.5792563147777936,1.8971698884530313,-0.035886466290214324,-2.800812297713912
221,-0.8988149568283093,-0.4429748003426635,0.9401726672118624,1.5118780523467439,1.76896734209329
222,1.9567905658484794,-0.3607580157043747,-0.8914117070109207,-0.9072064727501671,-0.34997387708683575
223,-2.3995511691051323,-0.2104944377549281,1.4047612647792247,1.6323723721642573,1.1793610167206015
224,-3.3657653235267047,0.5652167151943084,0.23917219210550092,2.5979985743455893,-0.3514525598562789
225,1.4229758557376262,-0.41980629673052244,0.6471923934259528,0.5389265985170946,0.5332594758622677
226,-1.669662544874966,-0.6791416249885283,1.8158224166024897,-0.300602228016623,-0.4977128401969369
227,-1.5635395421111522,-0.7795346814512355,0.9672191264129448,0.37286402055793705,0.28416331602239536
228,2.1706634688047366,-0.5722158457822484,-2.303660178565429,0.08216372196680981,-1.3733864873706838
229,-8.899585820910286,-2.772995727703375,-1.2342457218649234,0.7316955529713302,-2.4205473871181797
230,0.37762140789426435,-1.000361159370104,0.908335903838546,-0.45698393907595886,0.36956823917769027
231,-1.5407511866006036,-1.6907000570340425,0.8396440386277727,-1.3523596437871794,-1.6330013818669669
232,-0.43486331654685706,-0.20008228452198573,0.39707020939276605,1.1352154943850274,1.9062468728954842
233,1.213711701858443,-0.05951860354042385,1.0323273050386843,0.5139834936948091,0.3092724408627357
234,-1.7567950649804538,-1.090632234435811,0.8567524110753056,-0.5023103127343205,0.6723032687949511
235,-0.6998413605693166,-0.15470493994452572,1.1542992704607926,1.7358374809506654,1.8443735841312296
236,-1.1966868327878122,2.3036954815760686,1.333904491379708,0.9495418015200969,-0.45175955669687545
237,-0.19042688980349945,0.5982014477322242,0.9556838126133734,1.178491701486571,0.06842624885317972
238,1.10364598499578,-0.24175475883159625,-0.3129364202791382,0.47320031986642075,-0.6122082780487614
239,0.7144008646874301,-0.4854393400115559,1.125235330739572,-0.018398414990613003,0.21029109924997894
240,-0.13170516459792692,2.441443852958439,-0.26806824776090804,0.9600643287253013,0.1488918076211318
241,-0.24225197312816224,-1.8118403449035314,-1.9020187711172751,0.6395584247757456,-0.7494458562561994
242,-4.153551991261414,-2.187457848562045,-0.12296779318699173,0.2949720723282029,1.5076110108155496
243,1.1458125444707024,-0.26496823706994643,0.4125875948432257,0.4783132063005009,0.3404399294225525
244,-2.3202838767588005,-1.4748346985841805,0.9423684601833087,-0.5137068258972673,0.42993534887006324
245,1.81819707363484,-0.9666345378145794,-0.7103827838911713,1.0792006457091277,-1.013611633771028
246,-1.4317102770857437,-1.1936348331031943,0.6087861621327528,0.6609659091768392,0.9694153658984553
247,0.9448582193834781,-1.2079940932680757,0.9157778629465124,-1.1022907993259297,0.09071405714625336
248,-3.873827345294853,5.800807382323413,-0.5498612372756068,0.3348598683149144,-1.3699803296793822
249,-4.200179363220914,-0.34517591308949724,1.6678284081701582,1.579127776570772,1.3311156685490593
250,-0.2292863123624114,1.8685571002502577,-0.09658964608779001,0.2564529363793182,0.6631011519527119
251,0.1860624489490255,-1.1406771533371214,0.9606604619154571,-1.1140809564484335,-0.5280882226016413
252,1.198237170702758,-0.994465916436285,0.3661415582114089,-0.34203436779696955,0.21113033066520662
253,-1.0556083636783498,-1.5026235423745544,-1.2614483742926779,1.9200337417512752,2.081784901330247
254,0.4047483543669292,1.3043007982723076,1.27529066836246,0.830325750800639,-0.011559563618103565
255,1.7475633756356501,-1.321026019422375,-1.4415868325408343,0.4245297011118817,-1.2561356342921226
256,1.0630168986145319,-0.28070740773944464,0.2789486795775816,1.5188828580072553,0.17157516244953086
257,-1.2377784988857845,0.26018306799782087,0.21901977941783066,0.6461718813010469,1.6962365995757187
258,-3.1825852953969638,-0.6268830806317082,1.8340880191435045,-0.036815800448981494,-0.9678910324673272
259,1.0095909653807413,0.9308474108643082,0.22449955593240647,0.058841907219520546,0.24764198979701696
260,-0.3454724707017974,-0.03398963839609619,0.1490495806964308,1.9242275251680991,-0.1305848109064467
261,-3.25462069782709,-1.7558348361994895,0.9656827320672262,-0.9461039351707454,1.0057214933726346
262,-4.223400718000825,-2.030662139742267,0.37232464403314613,-0.675186371202913,0.412839604936843
263,-6.880808293025109,2.683194420257331,-0.7650073278051251,-2.9641645400225936,-3.0333115445539933
264,0.21907692479827273,-0.6277907956421493,0.14434468521889962,0.9926418234326904,-0.43661294459839833
265,-4.227651841790187,0.08020969757082325,3.068386938490323,-0.2636444070161314,-3.8205166502807444
266,-2.311315691039928,-1.9625084425964812,0.7498744420211649,-0.8370940613242386,0.19930745510735046
267,-0.35967798883887886,-0.275682303690767,0.9098588833282691,1.5930380635472274,1.7641761446722815
268,0.6534445378612137,-0.3509777023919626,0.3925790699213813,1.2669735046809594,0.6602133399738311
269,-3.7034798254934045,0.12440879926298404,-0.8324284478681286,2.131709550357778,0.869726679532132
270,-4.340816129095776,-2.752666388836141,-1.3243753596548635,-0.4246870070267977,1.2359476783638985
271,0.10968051643371483,2.0122089075221736,0.6318791226080895,0.5635621067008022,0.5873994656098904
272,-1.3830819308399793,-1.6510256600125606,-0.7426560592305771,0.8707265469269855,0.888352695914135
273,-15.253818630399374,-3.410385398163288,-2.748984117326433,1.7933716241082513,-2.232576446320897
274,-4.130591619545317,5.357543167919825,-1.9296358120904926,0.8164277310008784,-0.8316576757785602
275,2.224274083676217,-0.8178486292147732,-0.7944275384952932,1.507110080191006,-1.1793303727760918
276,1.0350897669590853,0.051515699549466776,0.8396275150571118,0.38389834074521506,0.7124730891426347
277,1.7202305905765265,-0.621121065867944,-0.5034753277940313,1.8580410866889934,-1.1579417527727214
278,-0.853731954345703,-0.6479812315987412,-0.31643515961186164,0.7337020004328498,-0.35681549554400305
279,-1.1787199887016353,-0.6299320747695897,0.7174837077074507,-0.45884634843434496,-0.19206396582061605
280,-2.7476564937181704,0.6157508752958891,1.2828265181552674,2.191857297974136,-0.026192539640028295
281,0.3745378589620324,-0.75961898160155,1.1765859404867196,-1.2691171465942224,-0.41646704469479706
282,0.38089854738220913,-0.440310716703003,0.7762661045643235,0.6891318573733246,0.32303038098903225
283,-2.264226784276668,-1.5990538941286225,1.1850359824962522,-1.180470019152984,-0.6570388706499632
284,1.257332985742874,-0.008544052561051566,-0.3421536126689859,0.6474340949380362,-0.07536948351156195
285,-1.0436083348955794,5.204250811710436,-1.0803909332158406,0.012184671429819556,-0.04886488297973754
286,1.128781566911187,0.48963307236679854,0.8573465322007608,0.38203277860518536,0.20885366229647265
287,-0.1518629222813521,1.0050787932746457,0.64841645964663,0.5083132116794183,1.1973789927160463
